,train_loss,train_acc,val_loss,val_acc,epochs,Hidden
0,38.94116145729,0.976371021861704,39.20901162103312,0.9662427586435482,19,10
1,38.942353721205436,0.9753545324028895,39.21302049424913,0.9696671481825347,20,10
2,39.17380217315932,0.9742768878878697,38.755440345177284,0.9689095179239909,20,10
3,38.93763901800172,0.9773019178300841,39.208494282970825,0.9690140420823646,20,20
4,38.93788033073726,0.976281562666266,39.20804162962824,0.9708819116282666,20,20
5,39.175198499061985,0.9737869423941763,38.76674229548528,0.9616220437563383,18,20
6,38.93720003437792,0.9777558263550457,39.2047621697041,0.9700771414095254,18,50
7,38.935333242172895,0.977529331132803,39.21190715039897,0.9711093621376233,20,50
8,39.171398722759974,0.9754307927222935,38.75768343933627,0.9660453983861157,16,50
9,38.93635636354104,0.9785573610892663,39.207619834725506,0.968898099244494,19,100
10,38.95455272370151,0.9715759143489585,39.21807235978608,0.9670070644117829,12,100
11,39.16258173322031,0.9781121913215923,38.754952050885585,0.9693235079447429,19,100
