,train_loss,train_acc,val_loss,val_acc,epochs,Dropout
0,38.92230930165348,0.9868548622498146,39.225344572941275,0.965335814979845,12,0.0
1,38.919610242229304,0.9875088057932137,39.22752403846154,0.9678549379365057,13,0.0
2,39.14521345243076,0.9878796880131361,38.77370917165381,0.9631601594452165,13,0.0
3,38.94634396805723,0.9767517598266275,39.22629384132716,0.9635200313053893,10,0.05
4,38.93295557286772,0.9812092668428697,39.22567915305113,0.9679069873614189,12,0.05
5,39.14838032110699,0.9857821428563118,38.76721643953242,0.9664370512351012,15,0.05
6,38.93125402988532,0.9819242420359554,39.21049322386222,0.9679364442978117,14,0.1
7,38.934403357043784,0.9794086549236484,39.21992617876102,0.9649559563041752,14,0.1
8,39.153476379911254,0.9827096024431641,38.76423583723541,0.9644932828397832,17,0.1
9,38.940616043612486,0.9766934550725497,39.20738490201856,0.968315039758778,19,0.25
10,38.94795299078101,0.9727972186015414,39.21789037590353,0.9674071307875153,16,0.25
11,39.16489315471032,0.9776591443567242,38.754883855836006,0.9690836580390604,20,0.25
12,38.974491497594066,0.9638671685487796,39.21633677695506,0.9616798632319629,20,0.5
13,38.979082217775286,0.9613100599496363,39.22216988587991,0.9653154238676414,20,0.5
14,39.20437594441162,0.962124828720001,38.76411907489483,0.9623575235024476,20,0.5
